7857.8,8.4016e-09
7874.04,8.11624e-09
7890.29,7.83923e-09
7906.53,7.57048e-09
7922.77,7.30986e-09
7939.02,7.05725e-09
7955.26,6.81255e-09
7971.51,6.57562e-09
7987.75,6.34632e-09
8003.99,6.12453e-09
8020.24,5.91009e-09
8036.48,5.70287e-09
8052.73,5.50272e-09
8068.97,5.30947e-09
8085.21,5.12299e-09
8101.46,4.94311e-09
8117.7,4.76968e-09
8133.94,4.60254e-09
8150.19,4.44152e-09
8166.43,4.28646e-09
8182.68,4.1372e-09
8198.92,3.99359e-09
8215.16,3.85545e-09
8231.41,3.72263e-09
8247.65,3.59497e-09
8263.89,3.4723e-09
8280.14,3.35446e-09
8296.38,3.24131e-09
8312.63,3.13268e-09
8328.87,3.02841e-09
8345.11,2.92837e-09
8361.36,2.83239e-09
8377.6,2.74033e-09
8393.85,2.65204e-09
8410.09,2.56739e-09
8426.33,2.48622e-09
8442.58,2.40841e-09
8458.82,2.33383e-09
8475.06,2.26233e-09
8491.31,2.1938e-09
8507.55,2.1281e-09
8523.8,2.06512e-09
8540.04,2.00473e-09
8556.28,1.94683e-09
8572.53,1.8913e-09
8588.77,1.83804e-09
8605.02,1.78693e-09
8621.26,1.73788e-09
8637.5,1.6908e-09
8653.75,1.64557e-09
8669.99,1.60212e-09
8686.23,1.56036e-09
8702.48,1.5202e-09
8718.72,1.48155e-09
8734.97,1.44435e-09
8751.21,1.40852e-09
8767.45,1.37398e-09
8783.7,1.34066e-09
8799.94,1.30851e-09
8816.18,1.27746e-09
8832.43,1.24744e-09
8848.67,1.2184e-09
8864.92,1.19029e-09
8881.16,1.16305e-09
8897.4,1.13664e-09
8913.65,1.11101e-09
8929.89,1.08611e-09
8946.14,1.0619e-09
8962.38,1.03835e-09
8978.62,1.01541e-09
8994.87,9.93061e-10
9011.11,9.71257e-10
9027.35,9.49972e-10
9043.6,9.29176e-10
9059.84,9.08843e-10
9076.09,8.88947e-10
9092.33,8.69465e-10
9108.57,8.50376e-10
9124.82,8.31659e-10
9141.06,8.13295e-10
9157.31,7.95268e-10
9173.55,7.77562e-10
9189.79,7.60161e-10
9206.04,7.43053e-10
9222.28,7.26225e-10
9238.52,7.09667e-10
9254.77,6.93368e-10
9271.01,6.7732e-10
9287.26,6.61514e-10
9303.5,6.45944e-10
9319.74,6.30602e-10
9335.99,6.15483e-10
9352.23,6.00582e-10
9368.47,5.85895e-10
9384.72,5.71418e-10
9400.96,5.57149e-10
9417.21,5.43083e-10
9433.45,5.2922e-10
9449.69,5.15557e-10
9465.94,5.02093e-10
9482.18,4.88828e-10
9498.43,4.75759e-10
9514.67,4.62888e-10
9530.91,4.50213e-10
9547.16,4.37734e-10
9563.4,4.25452e-10
9579.64,4.13368e-10
9595.89,4.01481e-10
9612.13,3.89791e-10
9628.38,3.783e-10
9644.62,3.67009e-10
9660.86,3.55917e-10
9677.11,3.45025e-10
9693.35,3.34334e-10
9709.6,3.23844e-10
9725.84,3.13557e-10
9742.08,3.03472e-10
9758.33,2.9359e-10
9774.57,2.83911e-10
9790.81,2.74435e-10
9807.06,2.65163e-10
9823.3,2.56094e-10
9839.55,2.47228e-10
9855.79,2.38565e-10
9872.03,2.30104e-10
9888.28,2.21846e-10
9904.52,2.13788e-10
9920.76,2.05931e-10
9937.01,1.98274e-10
9953.25,1.90815e-10
9969.5,1.83552e-10
9985.74,1.76486e-10
10002,1.69613e-10
10018.2,1.62933e-10
10034.5,1.56444e-10
10050.7,1.50143e-10
10067,1.44028e-10
10083.2,1.38099e-10
10099.4,1.32351e-10
10115.7,1.26783e-10
10131.9,1.21392e-10
10148.2,1.16176e-10
10164.4,1.11132e-10
10180.7,1.06257e-10
10196.9,1.01548e-10
10213.2,9.7002e-11
10229.4,9.26167e-11
10245.6,8.83885e-11
10261.9,8.43145e-11
10278.1,8.03914e-11
10294.4,7.6616e-11
10310.6,7.29852e-11
10326.9,6.94957e-11
10343.1,6.61441e-11
10359.3,6.29273e-11
10375.6,5.9842e-11
10391.8,5.68848e-11
10408.1,5.40526e-11
10424.3,5.1342e-11
10440.6,4.87498e-11
10456.8,4.6273e-11
10473.1,4.39082e-11
10489.3,4.16524e-11
10505.5,3.95025e-11
10521.8,3.74554e-11
10538,3.55083e-11
10554.3,3.36581e-11
10570.5,3.19021e-11
10586.8,3.02376e-11
10603,2.86616e-11
10619.2,2.71718e-11
10635.5,2.57655e-11
10651.7,2.44402e-11
10668,2.31937e-11
10684.2,2.20236e-11
10700.5,2.09278e-11
10716.7,1.99041e-11
10733,1.89506e-11
10749.2,1.80654e-11
10765.4,1.72468e-11
10781.7,1.6493e-11
10797.9,1.58025e-11
10814.2,1.51738e-11
10830.4,1.46056e-11
10846.7,1.40967e-11
10862.9,1.36459e-11
10879.2,1.32523e-11
10895.4,1.29149e-11
10911.6,1.2633e-11
10927.9,1.24059e-11
10944.1,1.22331e-11
10960.4,1.21141e-11
10976.6,1.20487e-11
10992.9,1.20366e-11
11009.1,1.20778e-11
11025.3,1.21723e-11
11041.6,1.23203e-11
11057.8,1.25221e-11
11074.1,1.27779e-11
11090.3,1.30884e-11
11106.6,1.34542e-11
11122.8,1.38759e-11
11139.1,1.43544e-11
11155.3,1.48906e-11
11171.5,1.54856e-11
11187.8,1.61406e-11
11204,1.68568e-11
11220.3,1.76355e-11
11236.5,1.84782e-11
11252.8,1.93865e-11
11269,2.0362e-11
11285.2,2.14065e-11
11301.5,2.25216e-11
11317.7,2.37095e-11
11334,2.4972e-11
11350.2,2.63111e-11
11366.5,2.77291e-11
11382.7,2.92282e-11
11399,3.08105e-11
11415.2,3.24785e-11
11431.4,3.42344e-11
11447.7,3.60807e-11
11463.9,3.80199e-11
11480.2,4.00545e-11
11496.4,4.21871e-11
11512.7,4.442e-11
11528.9,4.67561e-11
11545.1,4.91978e-11
11561.4,5.17477e-11
11577.6,5.44085e-11
11593.9,5.71827e-11
11610.1,6.00729e-11
11626.4,6.30817e-11
11642.6,6.62116e-11
11658.9,6.9465e-11
11675.1,7.28443e-11
11691.3,7.6352e-11
11707.6,7.99904e-11
11723.8,8.37617e-11
11740.1,8.76681e-11
11756.3,9.17116e-11
11772.6,9.58942e-11
11788.8,1.00218e-10
11805,1.04684e-10
11821.3,1.09295e-10
11837.5,1.14051e-10
11853.8,1.18955e-10
11870,1.24007e-10
11886.3,1.29209e-10
11902.5,1.3456e-10
11918.8,1.40063e-10
11935,1.45718e-10
11951.2,1.51524e-10
11967.5,1.57483e-10
11983.7,1.63593e-10
12000,1.69856e-10
12016.2,1.76269e-10
12032.5,1.82834e-10
12048.7,1.89547e-10
12064.9,1.9641e-10
12081.2,2.0342e-10
12097.4,2.10575e-10
12113.7,2.17874e-10
12129.9,2.25315e-10
12146.2,2.32895e-10
12162.4,2.40612e-10
12178.7,2.48463e-10
12194.9,2.56445e-10
12211.1,2.64555e-10
12227.4,2.72789e-10
12243.6,2.81143e-10
12259.9,2.89614e-10
12276.1,2.98197e-10
12292.4,3.06887e-10
12308.6,3.15681e-10
12324.9,3.24573e-10
12341.1,3.33558e-10
12357.3,3.42631e-10
12373.6,3.51787e-10
12389.8,3.61019e-10
12406.1,3.70322e-10
12422.3,3.79689e-10
12438.6,3.89116e-10
12454.8,3.98594e-10
12471,4.08119e-10
12487.3,4.17683e-10
12503.5,4.2728e-10
12519.8,4.36903e-10
12536,4.46544e-10
12552.3,4.56198e-10
12568.5,4.65857e-10
12584.8,4.75514e-10
12601,4.85162e-10
12617.2,4.94794e-10
12633.5,5.04403e-10
12649.7,5.13981e-10
12666,5.23522e-10
12682.2,5.33018e-10
12698.5,5.42463e-10
12714.7,5.5185e-10
12730.9,5.61172e-10
12747.2,5.70421e-10
12763.4,5.79592e-10
12779.7,5.88677e-10
12795.9,5.97671e-10
12812.2,6.06567e-10
12828.4,6.15358e-10
12844.7,6.24039e-10
12860.9,6.32604e-10
12877.1,6.41047e-10
12893.4,6.49362e-10
12909.6,6.57544e-10
12925.9,6.65588e-10
